Time_hour,Power,SOC,Q_cal_pct,Q_cyc_pct,SOH
3605,-9.69229971829335e-09,0.031425134454786,1.0088829843476652,1.0552688089652549,0.9793584820668709
3606,-9.69229971866928e-09,0.03142513485146924,1.0088842217602654,1.0552688089651905,0.9793584696927454
3607,1.6406323747082115e-08,0.03142513524909732,1.0088854590028322,1.0552688089653102,0.9793584573203187
3608,6.400000086629471,0.03167020963859106,1.008889807094893,1.055313948309193,0.9793579624459593
3609,2.400000044871012,0.031762111981763326,1.0088922114997487,1.0553281985604728,0.9793577958993979
3610,3.2000000494451957,0.03188464918908031,1.0088950053883126,1.0553497656720405,0.9793575522893965
3611,2.8000000446190905,0.031991869195905055,1.008897605168331,1.0553681767528786,0.979357342180788
3612,2.4000000448710117,0.032083772146004864,1.0089000106703767,1.0553839339083853,0.9793571605542125
3613,6.40000008662947,0.032328846866090395,1.0089043642031221,1.0554280780472,0.9793566755774968
3614,1.640632254201028e-08,0.03232884638947355,1.0089056018496492,1.0554253946543115,0.9793566900349605
3615,-9.692299723186205e-09,0.032328846797600785,1.0089068393377287,1.0554253946542362,0.9793566776600804
3616,-9.692299723814033e-09,0.032328847205672036,1.008908076656179,1.0554253946541718,0.9793566652868966
3617,-7.999624952838465e-09,0.03232884761375215,1.008909313805071,1.0554253946541194,0.9793566529154082
3618,4.80000004539149,0.032512654171056254,1.0089128902454523,1.0554592591528944,0.9793562785060165
3619,-9.384599450689993e-09,0.032512653912884264,1.0089141273731128,1.0554572454339444,0.9793562862719295
3620,-4.800000046909091,0.032288027191922135,1.0089125046013177,1.0554911120806327,0.9793559638331806
3621,-4.800000046909091,0.03206339966406939,1.0089108817744676,1.055522965969729,0.9793556615225582
3622,-9.38459945371328e-09,0.032063399408255464,1.0089121175974871,1.055520949877299,0.9793556693252521
3623,4.80000004539149,0.03224720605061143,1.0089156934609775,1.0555548208200771,0.9793552948571895
3624,-9.384599455729005e-09,0.032247205792938154,1.0089169292717013,1.0555528035408037,0.979355302671875
3625,-4.800000046909091,0.03202257876036095,1.00891530427712,1.0555866766317912,0.9793549801909109
3626,-4.800000046909091,0.03179795092517294,1.0089136792290891,1.0556185334049502,0.9793546778736597
3627,-9.384599458752856e-09,0.031797950669890614,1.0089149137372588,1.0556165137517781,0.9793546857251096
3628,4.80000004539149,0.03198175739726896,1.0089184890244112,1.0556503911394486,0.9793543111983615
3629,-9.384599460768958e-09,0.03198175714012147,1.0089197235207654,1.0556483702992232,0.9793543190618
3630,-9.692299730868815e-09,0.03198175754283467,1.00892095785696,1.0556483702991588,0.9793543067184388
3631,-9.692299731248617e-09,0.03198175794549288,1.0089221920246587,1.0556483702990944,0.9793542943767626
3632,1.6406319436757422e-08,0.03198175834909548,1.008923426023944,1.0556483702992143,0.9793542820367684
3633,6.400000086629471,0.032226834079243726,1.0089277842402864,1.0556935437722954,0.9793537867198743
3634,2.400000044871009,0.03231873690750904,1.0089301904166925,1.0557077879657633,0.9793536202161754
3635,3.2000000494451957,0.03244127478019935,1.0089329877496975,1.0557293650715152,0.979353376471788
3636,2.8000000446190905,0.03254849536630859,1.0089355901400932,1.0557477816562537,0.9793531662820364
3637,2.4000000448710086,0.032640398813614406,1.0089379974183312,1.0557635433610386,0.9793529845922062
3638,6.40000008662947,0.03288547486683262,1.0089423610875077,1.055807714562665,0.9793524992434983
3639,1.6406318226263795e-08,0.03288547437457678,1.0089435954976131,1.0558050123092897,0.979352513921931
3640,-9.692299735800264e-09,0.032885474788653085,1.0089448297512078,1.0558050123092144,0.9793525015793958
3641,-9.69229973643194e-09,0.03288547520267298,1.0089460638367846,1.05580501230915,0.9793524892385407
3642,-7.999625943555038e-09,0.03288547561670131,1.008947297754414,1.0558050123090978,0.9793524768993649
3643,4.80000004539149,0.03306928318150904,1.0089508809939345,1.0558389024101336,0.9793521021659594
3644,-9.384599475948843e-09,0.03306928291305507,1.0089521148924685,1.055836874545079,0.9793521101056246
3645,-4.800000046909091,0.03284465542089591,1.0089504766454613,1.0558707667952059,0.9793517875655934
3646,-4.800000046909091,0.03262002710564644,1.0089488383507839,1.0559026321419818,0.9793514852950723
3647,-9.384599478995162e-09,0.03262002683961108,1.008950070951542,1.0559006019017836,0.9793514932714668
3648,4.80000004539149,0.03280383448942603,1.008953653615379,1.0559344984503558,0.9793511184793426
3649,-9.384599481026234e-09,0.032803834221492405,1.0089548862062108,1.055932467022482,0.979351126467713
3650,-4.800000046909091,0.032579206417711226,1.0089532457554422,1.0559663657204412,0.9793508038852412
3651,-4.800000046909091,0.032354577795136744,1.0089516052585943,1.0559982339523173,0.9793505016078909
3652,-9.384599484073146e-09,0.03235457752965457,1.0089528365537122,1.0559962001488807,0.9793505096329741
3653,1.6000000287162128,0.03241584703098865,1.0089548512719733,1.0560075007687209,0.9793503764795931
3654,-7.999626412186297e-09,0.03241584721372726,1.0089560823469632,1.056006822710642,0.979350370949424
3655,1.0850184161984791e-08,0.0324158476215661,1.0089573132578913,1.0560068227107222,0.979350358640314
3656,1.6000000301407773,0.032477117140810946,1.0089593279772389,1.0560181235694046,0.9793502254845337
3657,2.4000000448710064,0.032569021020963505,1.008961734914581,1.0560343971679165,0.979350038679175
3658,8.00000010593389,0.0328753669952739,1.0089668881048737,1.0560898906544294,0.979349432212407
3659,2.80000004969711,0.03298258742293731,1.0089694926230686,1.0561062752167822,0.9793492423216015
3660,2.4000000397929866,0.03307449132073255,1.0089719012932632,1.056122041217435,0.9793490605748931
3661,1.6000000301407773,0.03313576066730386,1.008973917622053,1.0561323254252242,0.9793489375695272
3662,1.6406314241874816e-08,0.03313576085449648,1.0089751486341965,1.0561316458163232,0.9793489320554948
3663,3.200000048020632,0.03325829986864462,1.0089779506426395,1.0561542535262687,0.9793486779583109
3664,-7.999626815729856e-09,0.03325829982457723,1.0089791815351221,1.0561528937716662,0.9793486792469321
3665,-9.692299748714393e-09,0.03325830024215787,1.0089804122670671,1.0561528937716012,0.9793486669396133
3666,-4.800000046909091,0.033033672025552394,1.008978761720485,1.056186807338787,0.9793483443094073
3667,-9.384599499348197e-09,0.03303367175169502,1.008979991714414,1.0561847665060102,0.9793483524177958
3668,4.80000004539149,0.03321748015759447,1.0089835796726445,1.056218682223344,0.9793479773810402
3669,-9.38459950139062e-09,0.033217479881809404,1.0089848096585106,1.0562166402022688,0.9793479855013922
3670,-4.800000046909091,0.03299285149618068,1.0089831569562404,1.0562505580698713,0.9793476628497388
3671,-4.800000046909091,0.032768222279605325,1.0089815042137575,1.0562824348784485,0.9793473606090779
3672,-9.38459950445456e-09,0.03276822200631817,1.0089827329093655,1.0562803904805649,0.9793473687661007
3673,4.80000004539149,0.032952030497158474,1.0089863202933524,1.0563143126489694,0.9793469936705768
3674,-9.384599506497375e-09,0.03295203022193782,1.0089875489813598,1.0563122670625777,0.9793470018395606
3675,-4.800000046909091,0.03272740152466315,1.0089858940954228,1.0563461913815477,0.9793466791452303
3676,-4.800000046909091,0.03250277200077087,1.0089842391708483,1.0563780710762625,0.9793463768975289
3677,-9.384599509561866e-09,0.03250277172808093,1.0089854665706341,1.0563760231126433,0.9793463851031672
3678,1.6000000287162128,0.032564041510101074,1.0089874802668064,1.056387332273321,0.9793462518745987
3679,-7.999627409001807e-09,0.03256404169081361,1.0089887074495447,1.0563866494951504,0.979346246430553
3680,1.0850184122484346e-08,0.03256404209922314,1.0089899344699291,1.0563866494952305,0.9793462341603484
3681,1.6000000301407773,0.0326253118991575,1.0089919481710832,1.0563979588948815,0.9793461009293403
3682,2.4000000448710033,0.03271721619747735,1.0089943555268284,1.0564142405849648,0.979345914038882
3683,8.000000105933887,0.03302356356931898,1.0089995191864671,1.056469769700299,0.9793453071111323
3684,2.800000049697107,0.033130784474797406,1.009002124843464,1.0564861456067085,0.9793451172954982
3685,2.4000000397929866,0.03322268878888393,1.0090045339358682,1.0565019161590392,0.9793449354990509
3686,1.6000000301407773,0.03328395841229232,1.0090065492521298,1.056512201827552,0.9793448124892031
3687,1.640630990412687e-08,0.033283958597395934,1.0090077763813394,1.0565115174974722,0.979344807061212
3688,3.200000048020632,0.033406498172591656,1.009010580251465,1.0565341422927168,0.9793445527745581
3689,-7.99962781369947e-09,0.03340649812378442,1.009011807263606,1.0565327730953251,0.9793445541964106
3690,-9.692299761496749e-09,0.03340649854190617,1.0090130341169539,1.0565327730952598,0.9793445419278779
3691,-4.800000046909091,0.033181869431790405,1.0090113691721434,1.0565667122916076,0.9793442191853624
3692,-9.384599524924536e-09,0.03318186915059287,1.009012595291881,1.056564657293722,0.979344227474144
3693,4.8000000453914895,0.033365678397780825,1.0090161879861401,1.0565985986413964,0.9793438521337247
3694,-9.384599526978599e-09,0.0333656781146204,1.0090174141001056,1.0565965424543797,0.9793438604344552
3695,-4.800000046909091,0.033141048835470914,1.0090157470119818,1.0566304859535016,0.9793435376703452
3696,-4.800000046909091,0.03291641871747181,1.009014079891038,1.0566623742280026,0.9793432354588095
3697,-9.384599530059966e-09,0.032916418436888445,1.0090153047221526,1.0566603156625116,0.9793432437961533
3698,4.8000000453914895,0.033100227768951274,1.0090188968435134,1.0566942634647933,0.9793428683969169
3699,-9.384599532114398e-09,0.03310022748639922,1.0090201216693082,1.0566922037099615,0.9793428767462072
3700,-4.800000046909091,0.03287559789557901,1.0090184524173802,1.0567261536639874,0.9793425539391863
3701,-9.692299767064775e-09,0.032875597614288314,1.0090196765205728,1.0567240927197414,0.9793425623075969
3702,-7.999628328711726e-09,0.03287559802484975,1.0090209004687993,1.0567240927196888,0.9793425500681151
3703,4.80000006732505,0.03305940747395915,1.0090244931758103,1.056758044825691,0.979342174619985
3704,1.6000000352187913,0.03312067690090259,1.009026506997939,1.0567673003982627,0.979342061926038
3705,2.4000000397929866,0.033212581675820495,1.0090289160056967,1.056783589957103,0.9793418749403718
3706,3.2000000494451957,0.033335121252660534,1.0090317205097745,1.056805195391943,0.9793416308409828
3707,2.800000049697104,0.033442343323778004,1.0090343279028318,1.0568236275732494,0.9793414204452393
3708,7.20000009628168,0.03371805757456392,1.009039110798299,1.0568733626198843,0.9793408752658183
3709,1.6000000352187906,0.033779326802184734,1.0090411262412566,1.0568815832729421,0.9793407729048581
3710,1.0850184074965935e-08,0.033779326987235535,1.009042350464197,1.0568808943505323,0.9793407675518527
3711,-9.692299772087344e-09,0.033779327409066834,1.0090435745267037,1.056880894350459,0.9793407553112284
3712,-7.999628734719114e-09,0.03377932783090661,1.0090447984257847,1.0568808943504064,0.9793407430722382
3713,5.600000055043699,0.033993772937045336,1.0090487933292618,1.056920517817847,0.979340306888529
3714,-9.384599547558485e-09,0.03399377252399172,1.0090500172674064,1.056918104932131,0.9793403187780048
3715,-4.800000046909091,0.03376914264261059,1.0090483374938333,1.0569520701304358,0.9793399959237574
3716,-4.800000046909091,0.03354451190504753,1.0090466576931487,1.0569839681100934,0.9793396937419676
3717,-9.384599550655115e-09,0.033544511614264194,1.009047880354901,1.0569818975488736,0.9793397022209623
3718,4.8000000453914895,0.033728321861484875,1.0090514789111023,1.0570158670523335,0.9793393265403657
3719,-9.384599552719704e-09,0.03372832156869897,1.009052701569329,1.0570137953010679,0.9793393350312961
3720,-4.800000046909091,0.033503691375640826,1.0090510196461036,1.0570477669572702,0.9793390121339662
3721,-4.800000046909091,0.03327906033077069,1.0090493376973164,1.0570796678249825,0.9793387099447771
3722,-9.384599555816885e-09,0.03327906004063729,1.0090505590795977,1.0570775936934131,0.9793387184722699
3723,4.8000000453914895,0.033462870372678435,1.0090541570639828,1.0571115696553648,0.9793383427328066
3724,-9.384599557881843e-09,0.033462870080536666,1.0090553784431815,1.0571094943335395,0.9793383512722328
3725,-4.800000046909091,0.03323823957577646,1.0090536943751265,1.0571434724485307,0.9793380283317635
3726,-9.692299779953766e-09,0.0332382392849337,1.0090549150359478,1.057141395936376,0.9793380368902768
3727,-7.999629331166056e-09,0.0332382396988615,1.0090561355435685,1.0571413959363236,0.9793380246852011
3728,4.80000006732505,0.033422050147967404,1.0090597341166048,1.0571753762045861,0.9793376488967881
3729,1.6000000352187882,0.033483319897551066,1.0090617476020984,1.0571846255958728,0.9793375362680204
3730,2.4000000397929866,0.033575225169879125,1.009064157825662,1.0572009240467122,0.9793373491812764
3731,3.2000000494451957,0.03369776540812814,1.0090669650979929,1.0572225404729454,0.9793371049442907
3732,2.8000000496971014,0.03380498805544561,1.009069574485073,1.0572409787037198,0.9793368944681121
3733,7.20000009628168,0.03408070379752204,1.0090743679097633,1.0572907469179413,0.979336348851723
3734,1.6000000352187878,0.034141973341243095,1.0090763830220568,1.0572989536017017,0.9793362466337623
3735,1.0850184035203437e-08,0.03414197352527067,1.0090776038124039,1.0572982594885572,0.9793362413669903
3736,-9.692299785002578e-09,0.03414197395044048,1.0090788244439404,1.0572982594884839,0.9793362291606759
3737,-7.999629738029491e-09,0.03414197437561871,1.009080044913606,1.0572982594884315,0.9793362169559796
3738,5.600000055043699,0.03435642064849536,1.0090840472492357,1.0573379158195457,0.9793357803693122
3739,-9.384599573404635e-09,0.034356420223460755,1.0090852677597897,1.0573354847647156,0.979335792474755
3740,-4.800000046909091,0.03413178942809699,1.0090835731907488,1.05736947813316,0.979335469486761
3741,-4.800000046909091,0.03390715776344111,1.0090818786018099,1.0574013887098617,0.9793351673268833
3742,-9.384599576516917e-09,0.033907157462939756,1.0090830978428336,1.057399302573336,0.9793351759958383
3743,4.8000000453914895,0.03409096871065085,1.0090867022808268,1.0574333002495264,0.9793347999746965
3744,-9.384599578591951e-09,0.034090968408107276,1.0090879215205295,1.0574312129220393,0.9793348086555743
3745,-4.800000046909091,0.033866337301034805,1.0090862248206514,1.0574652127522677,0.9793344856242708
3746,-4.800000046909091,0.03364170532906808,1.0090845281024101,1.0574971262181647,0.9793341834567943
3747,-9.384599581704786e-09,0.03364170502925234,1.0090857460729716,1.0574950365085432,0.9793341921741848
3748,4.8000000453914895,0.03382551636172985,1.009089349940142,1.057529040647112,0.9793338160941275
3749,-7.999630220495704e-09,0.033825516059919125,1.0090905679098168,1.0575269497463289,0.9793338248234386
3750,-9.692299792265219e-09,0.03382551648017396,1.009091785727908,1.0575269497462636,0.9793338126452583
3751,1.0850184009577243e-08,0.03382551690115989,1.0090930033851153,1.0575269497463446,0.9793338004686855
3752,1.6000000352187855,0.03388678765956522,1.009095016799427,1.0575382847970385,0.9793336669840355
3753,7.20000009628168,0.034162504548938655,1.0090998172198025,1.0575885995071204,0.9793331158327309
3754,3.2000000545232035,0.03428504473558465,1.0091026280755333,1.057608132965601,0.9793328923895885
3755,2.8000000446190905,0.03439226797308713,1.0091052402720564,1.0576265767851167,0.9793326818294282
3756,2.4000000397929866,0.03448417369465117,1.0091076536298906,1.0576423609998922,0.9793324998537022
3757,1.6000000352187849,0.0345454442561609,1.009109668676798,1.057652651048932,0.9793323768027428
3758,4.80000006732505,0.034729256035535255,1.0091132788308177,1.0576859672671082,0.9793320075390208
3759,-7.999630617731565e-09,0.0347292557235811,1.0091144967719101,1.0576838705087024,0.9793320163271939
3760,-9.69229979759148e-09,0.034729256155065,1.0091157145621579,1.057683870508637,0.9793320041492921
3761,-9.69229979819384e-09,0.03472925658649203,1.0091169321919473,1.0576838705085727,0.9793319919729948
3762,-9.38459959730725e-09,0.034729257017873966,1.009118149661342,1.0576838705085105,0.9793319797983014
3763,4.800000045391489,0.034913069190645775,1.0091217615762944,1.0577178873949384,0.9793316035102877
3764,-9.384599599392256e-09,0.034913068876392714,1.0091229790364242,1.0577157894449463,0.9793316123151864
3765,-4.800000046909091,0.03468843730950974,1.0091212692556721,1.057749808486295,0.9793312892225804
3766,-4.800000046909091,0.034463804856450994,1.009119559462126,1.0577817305410668,0.9793309870999681
3767,-9.384599602520043e-09,0.03446380454495314,1.0091207756575198,1.057779630207692,0.9793309959413479
3768,4.800000045391489,0.034647616802477334,1.0091243870019577,1.0578136535591478,0.979330619594389
3769,-7.999631029494947e-09,0.034647616488951594,1.0091256031981963,1.0578115520339875,0.9793306284476782
3770,-4.800000046909091,0.03442298461035034,1.0091238913046257,1.0578455775406612,0.9793303053115472
3771,-4.800000046909091,0.03419835184998842,1.0091221793997822,1.0578775024856675,0.9793300031811455
3772,-9.384599607735084e-09,0.03419835153919748,1.009123394333232,1.0578753985766942,0.9793300120709008
3773,4.800000045391489,0.03438216388144507,1.0091270051075998,1.0579094283940702,0.9793296356649833
3774,-9.38459960982168e-09,0.034382163568567436,1.009128220042318,1.0579073232930913,0.979329644566646
3775,-4.800000046909091,0.034157531378222396,1.0091265060406516,1.0579413552659833,0.9793293213869336
3776,-4.800000046909091,0.03393289831055089,1.00912479202923,1.0579732831014859,0.9793290192486929
3777,-9.384599612951884e-09,0.03393289800049369,1.0091260057031026,1.0579711756162837,0.9793290281868061
3778,4.800000045391489,0.03411671042743572,1.0091296159078404,1.0580052119004721,0.9793286517219169
3779,-9.384599615038859e-09,0.03411671011528605,1.0091308295834038,1.0580031032230546,0.9793286606719355
3780,-9.692299808021491e-09,0.03411671053766895,1.009132043109435,1.05800310322299,0.9793286485366758
3781,-9.692299808419011e-09,0.03411671095999646,1.009133256476418,1.0580031032229253,0.9793286364030066
3782,1.640629336377103e-08,0.03411671138326801,1.0091344696844287,1.058003103223046,0.9793286242709253
3783,6.40000008662947,0.03436179470716422,1.0091388814277147,1.0580484885714296,0.9793281263000085
3784,2.400000044870991,0.034453700295697026,1.009141294692853,1.0580626950934944,0.9793279601021364
3785,3.2000000494451957,0.03457624193814885,1.0091441084144632,1.0580843342193946,0.9793277155736613
3786,2.8000000446190905,0.03468346580818518,1.009146722556107,1.0581027849404039,0.979327504925035
3787,2.4000000448709904,0.03477537207227628,1.0091491369477068,1.0581185748591488,0.9793273228819315
3788,6.40000008662947,0.03502045568463866,1.0091535542061703,1.0581629140435775,0.9793268353175025
3789,1.6406292142704874e-08,0.035020455111056004,1.0091547678628034,1.0581600946393335,0.9793268513749787
3790,-9.692299813129301e-09,0.03502045554463304,1.0091559813739204,1.0581600946392575,0.9793268392398683
3791,-9.692299813778506e-09,0.03502045597815337,1.0091571947264144,1.0581600946391931,0.9793268271063439
3792,-7.999631956770498e-09,0.035020456411681826,1.009158407920349,1.0581600946391405,0.9793268149744051
3793,4.800000045391489,0.03520426967958447,1.0091620261939689,1.0581941436799334,0.979326438301261
3794,-9.384599630747141e-09,0.035204269354783095,1.0091632393809826,1.0581920279471362,0.9793264473267188
3795,-4.800000046909091,0.034979636704580104,1.0091615123420565,1.058226079144329,0.9793261240851362
3796,-4.800000046909091,0.03475500315558459,1.0091597852988936,1.0582580155725736,0.9793258219912854
3797,-9.384599633898593e-09,0.034755002833630956,1.0091609972293787,1.0582558974543042,0.9793258310531632
3798,4.800000045391489,0.034938816186214285,1.0091646149335969,1.058289952964561,0.9793254543210185
3799,-9.384599635999753e-09,0.03493881586213532,1.0091658268674675,1.0582878336534514,0.9793254633947909
3800,-9.692299818586637e-09,0.034938816294085795,1.0091670386531948,1.0582878336533867,0.9793254512769342
3801,-4.800000046909091,0.03471418332915498,1.0091653089754644,1.058321891320341,0.979325127997042
3802,-9.384599639151763e-09,0.03471418300642796,1.0091665200449975,1.0583197708163194,0.9793251370913868
3803,4.800000045391489,0.034897996475310944,1.0091701383467229,1.0583538306400482,0.9793247603101323
3804,-9.384599641253293e-09,0.0348979961504531,1.0091713494200585,1.0583517089430463,0.9793247694163689
3805,-4.800000046909091,0.03467336301643136,1.0091696176488902,1.0583857709236704,0.9793244461142744
3806,-4.800000046909091,0.034448728988104346,1.0091678858764332,1.0584177121712868,0.9793241440195228
3807,-9.384599644405847e-09,0.03444872866614365,1.0091690956966712,1.058415588088112,0.9793241531621522
3808,4.800000045391489,0.03463254221966189,1.0091727134296606,1.0584496543827915,0.9793237763218755
3809,-9.384599646507751e-09,0.034632541895564584,1.0091739232541126,1.0584475291064264,0.9793237854763946
3810,-4.800000046909091,0.03440790844975917,1.0091721894012695,1.0584815975582986,0.9793234621304043
3811,-9.692299824285177e-09,0.034407908127083074,1.0091733985213074,1.0584794710886691,0.9793234713039002
3812,-7.999632756460456e-09,0.03440790855154161,1.009174607493958,1.0584794710886167,0.9793234592141742
3813,4.80000006732505,0.0345917222221778,1.0091782258251458,1.0585135416979148,0.9793230823247694
3814,1.600000035218778,0.03465299301020442,1.009180238212451,1.058522771242849,0.979322969905447
3815,2.400000039792986,0.03474489988455453,1.0091826525577479,1.058539098212266,0.9793227824922999
3816,3.2000000494451952,0.03486744225308377,1.0091854691717594,1.0585607498887446,0.9793225378093949
3817,2.800000049697091,0.03497466675602688,1.0091880852970927,1.058579207513757,0.9793223270718915
3818,7.20000009628168,0.03525038730209134,1.0091929141592935,1.0586290821152358,0.9793217800372547
3819,1.6000000352187773,0.03531165786281562,1.0091949281929433,1.058637243960888,0.9793216782784617
3820,1.0850183897996106e-08,0.03531165804298058,1.0091961374743759,1.0586365331906589,0.9793216732933496
3821,-9.692299829425987e-09,0.035311658478587866,1.0091973466023414,1.0586365331905851,0.9793216612020705
3822,-7.999633166171565e-09,0.035311658914203445,1.0091985555735465,1.0586365331905327,0.9793216491123592
3823,5.600000055043698,0.0355261089458374,1.0092025829323596,1.0586762949442299,0.9793212112212341
3824,-9.384599662306378e-09,0.035526108481018046,1.0092037919503747,1.0586738055846552,0.9793212240246497
3825,-4.800000046909091,0.03530147474445541,1.0092020476641625,1.0587078893194062,0.9793209006301643
3826,-4.800000046909091,0.03507684009563175,1.0092003033821786,1.058739840288302,0.9793205985632952
3827,-9.384599665473553e-09,0.035076839762761644,1.0092015111533725,1.058737704170572,0.9793206078467606
3828,4.800000045391489,0.035260654233592724,1.009205135400953,1.0587717922213793,0.9793202307237766
3829,-9.384599667585213e-09,0.03526065389855228,1.0092063431780176,1.0587696549097518,0.9793202400191222
3830,-4.800000046909091,0.035036019850198094,1.0092045968236034,1.0588037451187522,0.9793199165805764
3831,-9.69229983490994e-09,0.03503601951659975,1.0092058038990825,1.0588016066131538,0.9793199258948776
3832,-9.384599670752952e-09,0.03503601994802986,1.0092070108285347,1.0588016066130914,0.9793199138255837
3833,4.800000045391488,0.0352198345351752,1.0092106356767376,1.0588356989803624,0.979319536653429
3834,-9.384599672864951e-09,0.03521983419935695,1.0092118426024066,1.0588335592807285,0.9793195459811687
3835,-4.800000046909091,0.034995199978928776,1.0092100936225632,1.058867653806391,0.9793192225257105
3836,-4.800000046909091,0.03477056485076139,1.0092083446498654,1.0588996095968528,0.9793189204575328
3837,-9.384599676033255e-09,0.03477056451793207,1.0092095503303984,1.058897467508931,0.9793189298216067
3838,4.800000045391488,0.034954379189643225,1.0092131746107964,1.0589315663516417,0.9793185525903756
3839,-9.384599678145646e-09,0.0349543788546323,1.009214380298008,1.058929423069472,0.9793185619663252
3840,-4.800000046909091,0.0347297443223824,1.0092126292584964,1.0589635240708717,0.9793182384667063
3841,-4.800000046909091,0.03450510888690749,1.009210878227613,1.0589954827546224,0.9793179363901776
3842,-7.999633975403316e-09,0.03450510855497101,1.0092120826715734,1.0589933370837543,0.9793179458024467
3843,3.2000000480206316,0.03462765185252875,1.0092148998420036,1.0590160735817298,0.9793176902657625
3844,1.640628254429249e-08,0.034627651773026326,1.009216104190502,1.0590146426126794,0.979317692531968
3845,1.600000030140777,0.03468892365935057,1.009218115144803,1.0590260111507024,0.979317558737045
3846,2.400000039792986,0.03478083105229369,1.009220529715878,1.0590423488477565,0.9793173712143636
3847,3.2000000545231924,0.03490337411251118,1.0092233482243713,1.059064013783502,0.9793171263799213
3848,7.600000101107783,0.03519441393406983,1.0092283881758106,1.0591165907011257,0.9793165502112308
3849,2.4000000448709833,0.0352863205515226,1.0092308044999436,1.0591302425379183,0.9793163895296214
3850,1.600000030140777,0.03534759222274216,1.0092328171068272,1.0591405382910375,0.9793162664460214
3851,1.085018384743001e-08,0.03534759239910607,1.0092340216172457,1.0591398212513785,0.9793162615713138
3852,-7.999634375202812e-09,0.03534759283350289,1.0092352259761272,1.0591398212513168,0.9793162495277257
3853,1.6000000287162124,0.03540886491004394,1.0092372386181832,1.059151192608185,0.9793161156877364
3854,-7.99963446503365e-09,0.035408865085813326,1.0092384427698209,1.0591504754356433,0.9793161108179455
3855,-4.800000046909091,0.035184230143476256,1.0092366824288244,1.0591845913706184,0.9793157872620056
3856,-4.800000046909091,0.0349595942849958,1.0092349221005592,1.059216556726006,0.9793154852117344
3857,-9.384599697214419e-09,0.034959593945138194,1.009236125005495,1.059214402792017,0.979315494722025
3858,4.800000045391488,0.03514340934362868,1.0092397535308553,1.0592485230460091,0.9793151172342313
3859,-9.384599699338238e-09,0.035143409001560044,1.009240956444082,1.0592463679170767,0.9793151267563884
3860,-4.800000046909091,0.034918773747376015,1.009239194058006,1.059280490330742,0.9793148031561126
3861,-4.800000046909091,0.03469413758158717,1.0092374316861337,1.0593124585802844,0.9793145010973359
3862,-9.384599702524268e-09,0.0346941372426014,1.0092386333613692,1.0593103010612523,0.9793145106557739
3863,4.800000045391488,0.03487795272558163,1.0092422613198868,1.05934442779453,0.9793141331088558
3864,-9.384599704648465e-09,0.03487795238437908,1.0092434630038059,1.0593422690803436,0.9793141426791584
3865,-4.800000046909091,0.03465331681832158,1.0092416985771964,1.0593763979735928,0.9793138190344922
3866,-9.692299853366697e-09,0.034653316478633435,1.0092428995658798,1.0593742380641786,0.9793138286236994
3867,-7.999634983495391e-09,0.03465331690324971,1.0092441004107655,1.0593742380641262,0.979313816615251
3868,4.80000006732505,0.034837132503354386,1.0092477289727333,1.0594083691175795,0.979313439019097
3869,1.6000000352187713,0.03489840391743493,1.0092497393552287,1.059417585369071,0.9793133267527571
3870,2.400000039792986,0.03499031175093679,1.0092521547578608,1.0594339314143393,0.9793131391382781
3871,3.2000000494451952,0.035112855397395316,1.009254975491268,1.0594556066681164,0.9793128941784063
3872,2.800000049697084,0.03522008101462081,1.0092575942086124,1.0594740772592193,0.9793126832853216
3873,7.20000009628168,0.03549580444577028,1.009262442497596,1.059524023032141,0.9793121353447026
3874,1.6000000352187707,0.035557075623790325,1.0092644545374314,1.0595321548557461,0.9793120339060682
3875,1.08501838081681e-08,0.03555707579821277,1.0092656557068378,1.0595314329358496,0.9793120291135731
3876,-9.692299858563035e-09,0.03555707623391033,1.0092668567261531,1.0595314329357757,0.9793120171033807
3877,-7.999635394675096e-09,0.035557076669616994,1.0092680575919795,1.0595314329357233,0.979312005094723
3878,5.600000055043697,0.0357715289534667,1.0092720982671122,1.0595712652241305,0.9793115663650876
3879,-9.384599720613633e-09,0.03577152846821933,1.0092732991834596,1.0595687368374074,0.9793115796397913
3880,-4.800000046909091,0.03554689261134464,1.0092715243720671,1.0596028810332192,0.9793112559459473
3881,-4.800000046909091,0.03532225582465681,1.0092697495803022,1.0596348590122586,0.9793109539140744
3882,-9.384599723813985e-09,0.035322255474473305,1.009270949264829,1.0596326894388681,0.9793109636129631
3883,4.800000045391488,0.035506071875655514,1.0092745837707673,1.059666837956295,0.9793105857827294
3884,-9.384599725947724e-09,0.03550607152322155,1.0092757834655692,1.0596646671870427,0.9793105954934739
3885,-4.800000046909091,0.03528143535446463,1.0092740066267898,1.059698817865442,0.9793102717550778
3886,-4.800000046909091,0.035056798260461174,1.0092722298090968,1.0597307987397795,0.9793099697145113
3887,-9.384599729148641e-09,0.03505679791118477,1.0092734282721767,1.059728625578591,0.9793099794614923
3888,4.800000045391488,0.035240614396804454,1.0092770622118097,1.059762780579201,0.9793096015720898
3889,-9.384599731282775e-09,0.03524061404527183,1.0092782606855495,1.0597606062219398,0.9793096113309252
3890,-4.800000046909091,0.03501597756460595,1.0092764818238829,1.0597947633838207,0.9793092875479229
3891,-9.692299866688816e-09,0.03501597721462502,1.0092776796062144,1.0597925878304133,0.9793092973256338
